file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\StressTestWorkloadTest.java,com.orientechnologies.orient.test.database.auto.StressTestWorkloadTest,class,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,10,0,1,0,1,0,0,0,0,18,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\domain\base\Agenda.java,com.orientechnologies.orient.test.domain.base.Agenda,class,1,3,2,1,4,1,0,0,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,3,0,0,0,0,9,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\TraverseTestNew.java,com.orientechnologies.orient.test.database.auto.TraverseTestNew,class,11,11,0,11,41,3,0,29,0,0.6842105,0.0,0.0,19,0,19,0,0,0,19,0,0,0,4,0,0,4,0,0,0,0,0,262,0,19,0,1,0,82,18,67,16,61,2,0,0,0,115,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\MultipleDBTest.java,com.orientechnologies.orient.test.database.auto.MultipleDBTest,class,10,11,1,10,13,3,0,8,28,0.0,0.0,0.0,8,0,7,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,118,2,4,0,0,1,4,10,18,3,18,1,2,0,0,42,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\object\MultipleObjectDbInstancesTest.java,com.orientechnologies.orient.test.object.MultipleObjectDbInstancesTest,class,6,6,0,6,1,2,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,15,0,5,2,5,0,0,2,0,48,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\consistency\GraphTransactionConsistencyTest.java,com.orientechnologies.orient.test.database.consistency.GraphTransactionConsistencyTest,class,5,5,0,5,10,1,0,24,0,0.6,NaN,NaN,1,0,1,0,0,0,1,0,0,0,5,4,0,5,0,0,4,0,1,94,0,5,2,2,2,21,7,21,1,20,4,1,0,0,59,1,0
C:\lab02_clones\orientechnologies_orientdb\test-commons\src\main\java\com\orientechnologies\orient\test\TestBuilder.java,com.orientechnologies.orient.test.TestBuilder,class,4,6,2,4,2,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,2,10,2,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\SQLSelectTestNew.java,com.orientechnologies.orient.test.database.auto.SQLSelectTestNew,class,20,21,1,20,198,4,0,116,3498,0.89411765,0.0,0.0,85,0,83,1,1,0,84,0,0,0,1,0,0,1,0,0,0,0,18,995,2,59,34,3,36,527,223,302,60,247,3,0,0,9,328,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\BaseMemoryDatabase.java,com.orientechnologies.orient.test.database.BaseMemoryDatabase,class,4,7,3,4,3,1,3,8,0,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,3,0,0,1,2,0,0,0,0,23,0,0,0,0,0,5,0,7,1,4,0,0,0,0,25,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\IndexTxAwareOneValueGetEntriesTest.java,com.orientechnologies.orient.test.database.auto.IndexTxAwareOneValueGetEntriesTest,class,13,14,1,13,18,3,0,34,0,0.24242425,0.0,0.0,11,1,10,1,0,0,10,0,0,0,3,3,0,3,0,0,3,0,33,183,0,0,0,0,0,11,70,44,0,36,1,0,0,1,57,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\consistency\GraphTransactionConsistencyTest.java,com.orientechnologies.orient.test.database.consistency.GraphTransactionConsistencyTest$Anonymous1,anonymous,0,0,0,0,4,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,1,1,0,24,3,5,4,5,3,0,0,0,32,-1,0
C:\lab02_clones\orientechnologies_orientdb\tools\src\main\java\com\orientechnologies\orient\server\config\OServerConfigurationRewrite.java,com.orientechnologies.orient.server.config.OServerConfigurationRewrite,class,6,7,1,6,12,1,0,15,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,47,0,2,1,1,0,6,3,13,0,7,6,0,0,0,31,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\IndexManagerTest.java,com.orientechnologies.orient.test.database.auto.IndexManagerTest,class,15,16,1,15,48,3,0,37,0,0.22727273,0.0,0.0,44,0,43,1,0,0,43,0,0,0,1,1,0,1,0,0,1,0,26,326,2,3,0,0,0,271,26,100,3,96,2,1,0,0,88,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\LinkSetIndexTest.java,com.orientechnologies.orient.test.database.auto.LinkSetIndexTest,class,12,12,0,12,61,3,0,43,171,0.0,0.0,0.0,19,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,472,0,12,0,17,0,82,17,131,14,130,3,0,0,0,65,1,0
C:\lab02_clones\orientechnologies_orientdb\tools\src\main\java\com\orientechnologies\orient\server\config\OServerParameterConfiguration.java,com.orientechnologies.orient.server.config.OServerParameterConfiguration,class,3,7,4,3,3,1,0,0,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,13,1,0,0,0,0,4,0,2,1,2,0,0,0,0,13,1,0
C:\lab02_clones\orientechnologies_orientdb\tests\src\test\java\com\orientechnologies\orient\test\database\auto\LockManagerTest.java,com.orientechnologies.orient.test.database.auto.LockManagerTest,class,7,7,0,7,8,1,0,18,0,0.125,NaN,NaN,1,0,1,0,0,0,1,0,0,0,8,4,4,0,4,0,1,0,4,190,0,4,2,0,2,6,14,11,9,11,2,0,5,0,44,1,0
