file,class,type,cbo,dit,lcom,loc,methods
\src\main\java\org\bytedeco\javacpp\chrono\HighResolutionTime.java,HighResolutionTime,class,2,2,0,20,5
\src\main\java\org\bytedeco\javacpp\chrono\Hours.java,Hours,class,2,2,0,27,9
\src\main\java\org\bytedeco\javacpp\chrono\Microseconds.java,Microseconds,class,2,2,0,36,13
\src\main\java\org\bytedeco\javacpp\chrono\Milliseconds.java,Milliseconds,class,2,2,0,33,12
\src\main\java\org\bytedeco\javacpp\chrono\Minutes.java,Minutes,class,2,2,0,29,10
\src\main\java\org\bytedeco\javacpp\chrono\Nanoseconds.java,Nanoseconds,class,2,2,0,43,17
\src\main\java\org\bytedeco\javacpp\chrono\Seconds.java,Seconds,class,2,2,0,31,11
\src\main\java\org\bytedeco\javacpp\chrono\SecondsDouble.java,SecondsDouble,class,2,2,0,29,10
\src\main\java\org\bytedeco\javacpp\chrono\SecondsFloat.java,SecondsFloat,class,2,2,0,29,10
\src\main\java\org\bytedeco\javacpp\chrono\SteadyClock.java,SteadyClock,class,4,2,0,11,1
\src\main\java\org\bytedeco\javacpp\chrono\SteadyDuration.java,SteadyDuration,class,2,2,0,26,9
\src\main\java\org\bytedeco\javacpp\chrono\SteadyTime.java,SteadyTime,class,2,2,0,21,5
\src\main\java\org\bytedeco\javacpp\chrono\SystemClock.java,SystemClock,class,2,2,0,11,2
\src\main\java\org\bytedeco\javacpp\chrono\SystemDuration.java,SystemDuration,class,2,2,0,27,9
\src\main\java\org\bytedeco\javacpp\chrono\SystemTime.java,SystemTime,class,2,2,0,20,5
\src\main\java\org\bytedeco\javacpp\global\chrono.java,chrono,class,1,1,0,7,1
\src\main\java\org\bytedeco\javacpp\indexer\Bfloat16ArrayIndexer.java,Bfloat16ArrayIndexer,class,1,2,0.62,130,11
\src\main\java\org\bytedeco\javacpp\indexer\Bfloat16BufferIndexer.java,Bfloat16BufferIndexer,class,2,2,0.62,133,11
\src\main\java\org\bytedeco\javacpp\indexer\Bfloat16Indexer.java,Bfloat16Indexer,class,2,2,0.72,181,20
\src\main\java\org\bytedeco\javacpp\indexer\Bfloat16RawIndexer.java,Bfloat16RawIndexer,class,2,2,0.66,145,12
\src\main\java\org\bytedeco\javacpp\indexer\BooleanArrayIndexer.java,BooleanArrayIndexer,class,1,2,0.62,130,11
\src\main\java\org\bytedeco\javacpp\indexer\BooleanBufferIndexer.java,BooleanBufferIndexer,class,2,2,0.62,133,11
\src\main\java\org\bytedeco\javacpp\indexer\BooleanIndexer.java,BooleanIndexer,class,2,2,0.7,169,19
\src\main\java\org\bytedeco\javacpp\indexer\BooleanRawIndexer.java,BooleanRawIndexer,class,2,2,0.66,145,12
\src\main\java\org\bytedeco\javacpp\indexer\ByteArrayIndexer.java,ByteArrayIndexer,class,2,2,0.8,248,18
\src\main\java\org\bytedeco\javacpp\indexer\ByteBufferIndexer.java,ByteBufferIndexer,class,2,2,0.74,189,18
\src\main\java\org\bytedeco\javacpp\indexer\ByteIndexer.java,ByteIndexer,class,3,2,0.79,240,33
\src\main\java\org\bytedeco\javacpp\indexer\ByteRawIndexer.java,ByteRawIndexer,class,2,2,0.75,201,19
\src\main\java\org\bytedeco\javacpp\indexer\CharArrayIndexer.java,CharArrayIndexer,class,1,2,0.62,130,11
\src\main\java\org\bytedeco\javacpp\indexer\CharBufferIndexer.java,CharBufferIndexer,class,2,2,0.62,133,11
\src\main\java\org\bytedeco\javacpp\indexer\CharIndexer.java,CharIndexer,class,2,2,0.7,169,19
\src\main\java\org\bytedeco\javacpp\indexer\CharRawIndexer.java,CharRawIndexer,class,2,2,0.66,145,12
\src\main\java\org\bytedeco\javacpp\indexer\DoubleArrayIndexer.java,DoubleArrayIndexer,class,1,2,0.62,130,11
\src\main\java\org\bytedeco\javacpp\indexer\DoubleBufferIndexer.java,DoubleBufferIndexer,class,2,2,0.62,133,11
\src\main\java\org\bytedeco\javacpp\indexer\DoubleIndexer.java,DoubleIndexer,class,2,2,0.7,169,19
\src\main\java\org\bytedeco\javacpp\indexer\DoubleRawIndexer.java,DoubleRawIndexer,class,2,2,0.66,145,12
\src\main\java\org\bytedeco\javacpp\indexer\FloatArrayIndexer.java,FloatArrayIndexer,class,1,2,0.62,130,11
\src\main\java\org\bytedeco\javacpp\indexer\FloatBufferIndexer.java,FloatBufferIndexer,class,2,2,0.62,133,11
