file,class,type,cbo,dit,lcom,loc,methods
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\BuilderBenchmark.java,BuilderBenchmark,class,10,1,0.39,82,2
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\CacheType.java,CacheType,class,17,1,0.71,174,11
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\ComputeBenchmark.java,ComputeBenchmark,class,14,1,0.55,110,4
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\EvictionBenchmark.java,EvictionBenchmark,class,7,1,0.34,76,2
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\ExpireWriteToleranceBenchmark.java,ExpireWriteToleranceBenchmark,class,16,1,0.65,142,4
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\FrequencySketchBenchmark.java,FrequencySketchBenchmark,class,8,1,0.4,83,4
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\GetPutBenchmark.java,GetPutBenchmark,class,13,1,0.57,116,5
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\MemoryBenchmark.java,MemoryBenchmark,class,24,1,0.82,276,14
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\package-info.java,package-info,class,2,1,0,7,1
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\PutRemoveBenchmark.java,PutRemoveBenchmark,class,12,1,0.54,109,4
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\ReadBufferBenchmark.java,ReadBufferBenchmark,class,10,1,0.43,87,4
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\SketchType.java,SketchType,class,2,1,0.23,65,5
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\TimerWheelBenchmark.java,TimerWheelBenchmark,class,10,1,0.71,173,15
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\impl\Cache2k.java,Cache2k,class,5,1,0.11,56,3
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\impl\CaffeineCache.java,CaffeineCache,class,4,1,0.18,61,4
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\impl\CoherenceCache.java,CoherenceCache,class,4,1,0.12,57,3
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\impl\ConcurrentMapCache.java,ConcurrentMapCache,class,4,1,0.09,55,3
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\impl\Ehcache3.java,Ehcache3,class,5,1,0.17,60,3
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\impl\GuavaCache.java,GuavaCache,class,5,1,0.22,64,4
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\impl\HazelcastCache.java,HazelcastCache,class,12,1,0.48,97,7
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\impl\LinkedHashMapCache.java,LinkedHashMapCache,class,4,1,0.34,76,5
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\impl\package-info.java,package-info,class,2,1,0,7,1
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\impl\TCache.java,TCache,class,5,1,0.18,61,3
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\sketch\CountMinSketch.java,CountMinSketch,class,4,1,0.76,209,3
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\sketch\package-info.java,package-info,class,2,1,0,7,1
\caffeine\src\jmh\java\com\github\benmanes\caffeine\cache\sketch\TinyLfuSketch.java,TinyLfuSketch,class,1,1,0,33,1
\caffeine\src\jmh\java\com\github\benmanes\caffeine\profiler\CacheProfiler.java,CacheProfiler,class,6,2,0.48,96,2
\caffeine\src\jmh\java\com\github\benmanes\caffeine\profiler\package-info.java,package-info,class,2,1,0,7,1
\caffeine\src\jmh\java\com\github\benmanes\caffeine\profiler\ProfilerHook.java,ProfilerHook,class,6,1,0.14,58,2
\caffeine\src\jsr166Test\java\com\github\benmanes\caffeine\jsr166\Collection8Test.java,Collection8Test,class,40,1,0.95,1067,12
\caffeine\src\jsr166Test\java\com\github\benmanes\caffeine\jsr166\CollectionImplementation.java,CollectionImplementation,class,1,1,0,21,3
\caffeine\src\jsr166Test\java\com\github\benmanes\caffeine\jsr166\CollectionTest.java,CollectionTest,class,1,2,0,37,1
\caffeine\src\jsr166Test\java\com\github\benmanes\caffeine\jsr166\ConcurrentHashMap8Test.java,ConcurrentHashMap8Test,class,23,2,0.96,1140,49
\caffeine\src\jsr166Test\java\com\github\benmanes\caffeine\jsr166\ConcurrentHashMapTest.java,ConcurrentHashMapTest,class,14,2,0.94,905,41
