file,class,type,cbo,dit,lcom,loc,methods
\apct-tests\perftests\core\src\android\widget\EditTextBackspacePerfTest.java,EditTextBackspacePerfTest,class,18,1,0.6,125,9
\apct-tests\perftests\core\src\android\widget\EditTextCursorMovementPerfTest.java,EditTextCursorMovementPerfTest,class,18,1,0.57,116,7
\apct-tests\perftests\core\src\android\widget\EditTextLongTextPerfTest.java,EditTextLongTextPerfTest,class,17,1,0.58,119,5
\apct-tests\perftests\core\src\android\widget\LayoutPerfTest.java,LayoutPerfTest,class,24,1,0.55,110,4
\apct-tests\perftests\core\src\android\widget\TextViewAutoSizeLayoutPerfTest.java,TextViewAutoSizeLayoutPerfTest,class,16,1,0.46,92,3
\apct-tests\perftests\core\src\android\widget\TextViewFontFamilyLayoutPerfTest.java,TextViewFontFamilyLayoutPerfTest,class,14,1,0.29,70,3
\apct-tests\perftests\core\src\android\widget\TextViewOnMeasurePerfTest.java,TextViewOnMeasurePerfTest,class,19,1,0.67,152,4
\apct-tests\perftests\core\src\android\widget\TextViewPrecomputedTextPerfTest.java,TextViewPrecomputedTextPerfTest,class,20,1,0.89,443,16
\apct-tests\perftests\core\src\android\widget\TextViewSetTextLocalePerfTest.java,TextViewSetTextLocalePerfTest,class,13,1,0.34,76,4
\apct-tests\perftests\core\src\com\android\internal\util\FastDataPerfTest.java,FastDataPerfTest,class,18,1,0.73,182,7
\apct-tests\perftests\inputmethod\src\android\inputmethod\ImePerfRunPrecondition.java,ImePerfRunPrecondition,class,1,2,0,23,1
\apct-tests\perftests\inputmethod\src\android\inputmethod\ImePerfTest.java,ImePerfTest,class,46,1,0.91,532,20
\apct-tests\perftests\inputmethod\src\android\inputmethod\ImePerfTestBase.java,ImePerfTestBase,class,4,2,0.02,51,1
\apct-tests\perftests\multiuser\apps\dummyapp\src\com\android\multiuser\test\DummyForegroundActivity.java,DummyForegroundActivity,class,4,2,0.02,51,3
\apct-tests\perftests\multiuser\src\android\multiuser\BenchmarkResults.java,BenchmarkResults,class,4,1,0.55,110,6
\apct-tests\perftests\multiuser\src\android\multiuser\BenchmarkResultsReporter.java,BenchmarkResultsReporter,class,10,1,0.59,121,4
\apct-tests\perftests\multiuser\src\android\multiuser\BenchmarkRunner.java,BenchmarkRunner,class,5,1,0.7,165,14
