file,class,type,cbo,dit,lcom,loc,methods
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\dto\JobQueryCriteria.java,JobQueryCriteria,class,6,1,0,44,2
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\dto\JobSmallDto.java,JobSmallDto,class,4,1,0,36,1
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\dto\MenuDto.java,MenuDto,class,8,2,0.55,112,10
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\dto\MenuQueryCriteria.java,MenuQueryCriteria,class,5,1,0,46,2
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\dto\RoleDto.java,RoleDto,class,7,2,0.3,71,5
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\dto\RoleQueryCriteria.java,RoleQueryCriteria,class,5,1,0,39,1
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\dto\RoleSmallDto.java,RoleSmallDto,class,3,1,0,40,2
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\dto\UserDto.java,UserDto,class,8,2,0.4,83,8
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\dto\UserQueryCriteria.java,UserQueryCriteria,class,8,1,0.11,56,3
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\impl\DataServiceImpl.java,DataServiceImpl,class,14,1,0.48,97,3
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\impl\DeptServiceImpl.java,DeptServiceImpl,class,25,1,0.83,286,11
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\impl\DictDetailServiceImpl.java,DictDetailServiceImpl,class,18,1,0.49,99,5
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\impl\DictServiceImpl.java,DictServiceImpl,class,18,1,0.58,120,5
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\impl\JobServiceImpl.java,JobServiceImpl,class,20,1,0.63,136,7
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\impl\MenuServiceImpl.java,MenuServiceImpl,class,29,1,0.87,378,13
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\impl\MonitorServiceImpl.java,MonitorServiceImpl,class,18,1,0.74,194,4
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\impl\RoleServiceImpl.java,RoleServiceImpl,class,30,1,0.79,238,11
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\impl\UserServiceImpl.java,UserServiceImpl,class,26,1,0.83,287,11
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\impl\VerifyServiceImpl.java,VerifyServiceImpl,class,15,1,0.38,80,2
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\mapstruct\DeptMapper.java,DeptMapper,class,5,2,0,30,1
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\mapstruct\DeptSmallMapper.java,DeptSmallMapper,class,5,2,0,31,1
\eladmin-system\src\main\java\me\zhengjie\modules\system\service\mapstruct\DictDetailMapper.java,DictDetailMapper,class,5,2,0,31,1
