file,class,type,cbo,dit,lcom,loc,methods
\src\core\lombok\core\configuration\ConfigurationFile.java,ConfigurationFile,class,14,1,0.85,338,20
\src\core\lombok\core\configuration\ConfigurationFileToSource.java,ConfigurationFileToSource,class,1,1,0,26,1
\src\core\lombok\core\configuration\ConfigurationKey.java,ConfigurationKey,class,4,1,0.53,106,9
\src\core\lombok\core\configuration\ConfigurationKeysLoader.java,ConfigurationKeysLoader,class,5,1,0.12,57,2
\src\core\lombok\core\configuration\ConfigurationParser.java,ConfigurationParser,class,4,1,0.66,147,7
\src\core\lombok\core\configuration\ConfigurationProblemReporter.java,ConfigurationProblemReporter,class,1,1,0,41,1
\src\core\lombok\core\configuration\ConfigurationResolver.java,ConfigurationResolver,class,1,1,0,26,1
\src\core\lombok\core\configuration\ConfigurationResolverFactory.java,ConfigurationResolverFactory,class,1,1,0,28,1
\src\core\lombok\core\configuration\ConfigurationSource.java,ConfigurationSource,class,1,1,0.29,70,7
\src\core\lombok\core\configuration\ConfigurationValueParser.java,ConfigurationValueParser,class,1,1,0,28,1
\src\core\lombok\core\configuration\ConfigurationValueType.java,ConfigurationValueType,class,1,1,0,37,2
\src\core\lombok\core\configuration\ExampleValueString.java,ExampleValueString,class,4,1,0,37,1
\src\core\lombok\core\configuration\FileSystemSourceCache.java,FileSystemSourceCache,class,6,1,0.62,131,7
\src\core\lombok\core\configuration\FlagUsageType.java,FlagUsageType,class,1,1,0,27,1
\src\core\lombok\core\configuration\IdentifierName.java,IdentifierName,class,1,1,0.28,69,5
\src\core\lombok\core\configuration\JacksonVersion.java,JacksonVersion,class,1,1,0,38,1
\src\core\lombok\core\configuration\LogDeclaration.java,LogDeclaration,class,4,1,0.71,171,11
\src\core\lombok\core\configuration\MappedConfigEnum.java,MappedConfigEnum,class,1,1,0,26,1
\src\core\lombok\core\configuration\NullAnnotationLibrary.java,NullAnnotationLibrary,class,5,1,0.69,163,15
