file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\injector\AbstractMethod.java,com.baomidou.mybatisplus.core.injector.AbstractMethod,class,15,39,24,15,46,1,17,57,409,0.9072581,0.0,0.0,31,0,3,1,27,0,30,1,0,0,8,3,0,3,5,0,5,0,13,169,36,0,4,0,1,35,0,34,21,21,1,0,0,1,144,1025,1
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\injector\methods\SelectList.java,com.baomidou.mybatisplus.core.injector.methods.SelectList,class,8,11,3,8,5,2,0,12,10,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,18,3,0,0,0,0,0,0,1,0,1,0,0,0,0,23,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\customfill\CustomFillConfig.java,com.baomidou.mybatisplus.test.h2.customfill.CustomFillConfig$Anonymous2$Anonymous3,anonymous,5,5,0,5,16,1,0,12,120,0.0,0.0,0.0,16,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,50,16,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\config\DBConfig.java,com.baomidou.mybatisplus.test.h2.config.DBConfig,class,12,14,2,12,7,1,0,11,15,0.5714286,0.0,0.0,7,0,6,1,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,36,6,0,0,0,0,4,0,5,0,4,0,0,0,0,52,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\ClassUtils.java,com.baomidou.mybatisplus.core.toolkit.ClassUtils,class,5,10,5,5,32,1,0,28,91,0.9285714,0.0,0.0,14,13,11,3,0,0,12,0,0,0,2,2,0,2,0,0,1,0,20,101,14,2,7,6,1,12,2,8,1,5,3,0,0,0,117,17,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\customfill\CustomFillConfig.java,com.baomidou.mybatisplus.test.h2.customfill.CustomFillConfig$Anonymous2$Anonymous4,anonymous,5,5,0,5,16,1,0,0,120,0.0,0.0,0.0,16,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,50,16,0,0,0,0,5,0,0,0,0,0,0,0,0,27,-1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\non\NonTest.java,com.baomidou.mybatisplus.test.non.NonTest,class,5,5,0,5,3,3,0,11,3,0.0,0.0,0.0,3,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,0,7,2,2,1,3,1,0,0,1,41,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\TestXmlConfig.java,com.baomidou.mybatisplus.test.h2.TestXmlConfig,class,7,7,0,7,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,1,1,0,2,0,0,0,0,15,0,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\handlers\StrictFill.java,com.baomidou.mybatisplus.core.handlers.StrictFill,class,5,7,2,5,2,1,0,0,0,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,3,0,0,0,1,9,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\handlers\CompositeEnumTypeHandler.java,com.baomidou.mybatisplus.core.handlers.CompositeEnumTypeHandler,class,9,11,2,9,15,1,0,7,0,0.61904764,0.0,0.0,7,1,7,0,0,0,7,0,0,0,3,2,0,3,0,0,2,0,1,53,5,0,3,2,0,4,0,7,2,5,2,0,0,0,58,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\batch\Entity.java,com.baomidou.mybatisplus.test.batch.Entity,class,2,3,1,2,1,1,0,0,0,0.6666667,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,1,0,3,0,0,1,0,0,8,0,0,0,0,0,0,1,2,0,3,0,0,0,0,13,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\multisqlsessionfactory\b\service\impl\BEntityServiceImpl.java,com.baomidou.mybatisplus.test.multisqlsessionfactory.b.service.impl.BEntityServiceImpl,class,7,7,0,7,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,2,1,0,0,1,19,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\multisqlsessionfactory\MultiSqlSessionFactoryTest.java,com.baomidou.mybatisplus.test.multisqlsessionfactory.MultiSqlSessionFactoryTest,class,11,11,0,11,1,1,0,8,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,4,0,0,4,0,0,0,0,2,16,0,0,0,0,0,5,4,0,0,4,0,0,0,0,20,1,0
C:\lab02_clones\baomidou_mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\ActiveRecordTest.java,com.baomidou.mybatisplus.test.h2.ActiveRecordTest,class,20,21,1,20,16,1,0,38,54,0.7916667,0.0,0.0,12,0,0,0,0,12,12,0,0,0,2,1,0,2,0,0,1,0,1,95,0,0,0,1,0,21,37,27,0,30,1,0,0,3,52,0,5
