file,class,type,cbo,dit,lcom,loc,methods
\sentinel-cluster\sentinel-cluster-server-default\src\main\java\com\alibaba\csp\sentinel\cluster\server\handler\TokenServerHandler.java,TokenServerHandler,class,12,2,0.57,115,5
\sentinel-cluster\sentinel-cluster-server-default\src\main\java\com\alibaba\csp\sentinel\cluster\server\init\DefaultClusterServerInitFunc.java,DefaultClusterServerInitFunc,class,12,1,0.24,66,2
\sentinel-cluster\sentinel-cluster-server-default\src\main\java\com\alibaba\csp\sentinel\cluster\server\log\ClusterServerStatLogUtil.java,ClusterServerStatLogUtil,class,3,1,0.11,56,3
\sentinel-cluster\sentinel-cluster-server-default\src\main\java\com\alibaba\csp\sentinel\cluster\server\processor\FlowRequestProcessor.java,FlowRequestProcessor,class,9,1,0.07,54,1
\sentinel-cluster\sentinel-cluster-server-default\src\main\java\com\alibaba\csp\sentinel\cluster\server\processor\ParamFlowRequestProcessor.java,ParamFlowRequestProcessor,class,10,1,0.11,56,1
\sentinel-cluster\sentinel-cluster-server-default\src\main\java\com\alibaba\csp\sentinel\cluster\server\processor\RequestProcessor.java,RequestProcessor,class,2,1,0,38,1
\sentinel-cluster\sentinel-cluster-server-default\src\main\java\com\alibaba\csp\sentinel\cluster\server\processor\RequestProcessorProvider.java,RequestProcessorProvider,class,6,1,0.3,71,4
\sentinel-cluster\sentinel-cluster-server-default\src\main\java\com\alibaba\csp\sentinel\cluster\server\util\ClusterRuleUtil.java,ClusterRuleUtil,class,1,1,0,29,1
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\AbstractTimeBasedTest.java,AbstractTimeBasedTest,class,5,1,0.12,57,3
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\ClusterFlowTestUtil.java,ClusterFlowTestUtil,class,1,1,0.07,54,3
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\flow\ClusterFlowCheckerTest.java,ClusterFlowCheckerTest,class,10,1,0.36,78,1
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\flow\ConcurrentClusterFlowCheckerTest.java,ConcurrentClusterFlowCheckerTest,class,21,2,0.62,132,2
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\flow\statistic\concurrent\CurrentConcurrencyManagerTest.java,CurrentConcurrencyManagerTest,class,6,1,0,48,1
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\flow\statistic\concurrent\TokenCacheNodeManagerTest.java,TokenCacheNodeManagerTest,class,13,2,0.38,81,1
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\flow\statistic\limit\GlobalRequestLimiterTest.java,GlobalRequestLimiterTest,class,7,2,0.17,60,2
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\flow\statistic\limit\RequestLimiterTest.java,RequestLimiterTest,class,5,2,0,48,1
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\flow\statistic\metric\ClusterMetricTest.java,ClusterMetricTest,class,6,2,0,50,1
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\flow\statistic\metric\ClusterParamMetricTest.java,ClusterParamMetricTest,class,7,2,0.17,60,1
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\server\AbstractTimeBasedTest.java,AbstractTimeBasedTest,class,5,1,0.09,55,3
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\server\codec\data\PingResponseDataWriterTest.java,PingResponseDataWriterTest,class,4,1,0,48,1
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\server\config\ClusterServerConfigManagerTest.java,ClusterServerConfigManagerTest,class,2,1,0,31,1
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\server\connection\ConnectionGroupTest.java,ConnectionGroupTest,class,2,1,0,34,1
\sentinel-cluster\sentinel-cluster-server-default\src\test\java\com\alibaba\csp\sentinel\cluster\server\connection\ConnectionManagerTest.java,ConnectionManagerTest,class,7,1,0.51,102,4
\sentinel-cluster\sentinel-cluster-server-envoy-rls\src\main\java\com\alibaba\csp\sentinel\cluster\server\envoy\rls\SentinelEnvoyRlsConstants.java,SentinelEnvoyRlsConstants,class,1,1,0,34,4
\sentinel-cluster\sentinel-cluster-server-envoy-rls\src\main\java\com\alibaba\csp\sentinel\cluster\server\envoy\rls\SentinelEnvoyRlsServer.java,SentinelEnvoyRlsServer,class,6,1,0.32,73,1
\sentinel-cluster\sentinel-cluster-server-envoy-rls\src\main\java\com\alibaba\csp\sentinel\cluster\server\envoy\rls\SentinelEnvoyRlsServiceImpl.java,SentinelEnvoyRlsServiceImpl,class,22,2,0.63,135,2
\sentinel-cluster\sentinel-cluster-server-envoy-rls\src\main\java\com\alibaba\csp\sentinel\cluster\server\envoy\rls\SentinelRlsGrpcServer.java,SentinelRlsGrpcServer,class,4,1,0.18,61,3
\sentinel-cluster\sentinel-cluster-server-envoy-rls\src\main\java\com\alibaba\csp\sentinel\cluster\server\envoy\rls\datasource\EnvoyRlsRuleDataSourceService.java,EnvoyRlsRuleDataSourceService,class,12,1,0.38,80,4
\sentinel-cluster\sentinel-cluster-server-envoy-rls\src\main\java\com\alibaba\csp\sentinel\cluster\server\envoy\rls\flow\SimpleClusterFlowChecker.java,SimpleClusterFlowChecker,class,8,1,0.32,74,2
\sentinel-cluster\sentinel-cluster-server-envoy-rls\src\main\java\com\alibaba\csp\sentinel\cluster\server\envoy\rls\log\RlsAccessLogger.java,RlsAccessLogger,class,2,1,0,45,2
\sentinel-cluster\sentinel-cluster-server-envoy-rls\src\main\java\com\alibaba\csp\sentinel\cluster\server\envoy\rls\rule\EnvoyRlsRule.java,EnvoyRlsRule,class,4,1,0.66,147,15
\sentinel-cluster\sentinel-cluster-server-envoy-rls\src\main\java\com\alibaba\csp\sentinel\cluster\server\envoy\rls\rule\EnvoyRlsRuleManager.java,EnvoyRlsRuleManager,class,18,1,0.67,153,5
\sentinel-cluster\sentinel-cluster-server-envoy-rls\src\main\java\com\alibaba\csp\sentinel\cluster\server\envoy\rls\rule\EnvoySentinelRuleConverter.java,EnvoySentinelRuleConverter,class,7,1,0.43,88,4
\sentinel-cluster\sentinel-cluster-server-envoy-rls\src\main\java\com\alibaba\csp\sentinel\cluster\server\envoy\rls\service\v3\SentinelEnvoyRlsServiceImpl.java,SentinelEnvoyRlsServiceImpl,class,20,2,0.58,118,2
\sentinel-cluster\sentinel-cluster-server-envoy-rls\src\test\java\com\alibaba\csp\sentinel\cluster\server\envoy\rls\SentinelEnvoyRlsServiceImplTest.java,SentinelEnvoyRlsServiceImplTest,class,13,1,0.58,119,1
\sentinel-cluster\sentinel-cluster-server-envoy-rls\src\test\java\com\alibaba\csp\sentinel\cluster\server\envoy\rls\rule\EnvoySentinelRuleConverterTest.java,EnvoySentinelRuleConverterTest,class,11,1,0.31,72,1
\sentinel-cluster\sentinel-cluster-server-envoy-rls\src\test\java\com\alibaba\csp\sentinel\cluster\server\envoy\rls\service\v3\SentinelEnvoyRlsServiceImplTest.java,SentinelEnvoyRlsServiceImplTest,class,16,1,0.54,109,1
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\AsyncEntry.java,AsyncEntry,class,5,2,0.51,102,3
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\Constants.java,Constants,class,5,1,0.43,87,11
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\CtEntry.java,CtEntry,class,9,2,0.68,158,4
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\CtSph.java,CtSph,class,15,1,0.86,356,14
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\Entry.java,Entry,class,7,1,0.75,202,13
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\EntryType.java,EntryType,class,1,1,0,34,1
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\Env.java,Env,class,1,1,0,39,1
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\ErrorEntryFreeException.java,ErrorEntryFreeException,class,1,2,0,28,1
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\ResourceTypeConstants.java,ResourceTypeConstants,class,1,1,0,31,3
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\Sph.java,Sph,class,3,2,0.74,196,1
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\SphO.java,SphO,class,10,1,0.78,226,8
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\SphResourceTypeSupport.java,SphResourceTypeSupport,class,2,1,0.35,77,1
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\SphU.java,SphU,class,4,1,0.86,368,12
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\Tracer.java,Tracer,class,6,2,0.78,226,7
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\annotation\SentinelResource.java,SentinelResource,class,2,1,0.53,106,1
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\cluster\ClusterStateManager.java,ClusterStateManager,class,10,1,0.82,274,14
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\cluster\TokenResult.java,TokenResult,class,1,1,0.49,98,9
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\cluster\TokenResultStatus.java,TokenResultStatus,class,1,1,0.32,73,6
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\cluster\TokenServerDescriptor.java,TokenServerDescriptor,class,1,1,0.18,61,5
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\cluster\TokenService.java,TokenService,class,1,1,0.21,63,1
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\cluster\client\ClusterTokenClient.java,ClusterTokenClient,class,2,2,0.11,56,1
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\cluster\client\TokenClientProvider.java,TokenClientProvider,class,2,1,0.12,57,3
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\cluster\log\ClusterClientStatLogUtil.java,ClusterClientStatLogUtil,class,3,1,0.12,57,3
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\cluster\log\ClusterStatLogUtil.java,ClusterStatLogUtil,class,4,1,0.15,59,3
\sentinel-core\src\main\java\com\alibaba\csp\sentinel\cluster\server\ClusterTokenServer.java,ClusterTokenServer,class,1,1,0,39,1
