file,class,type,cbo,dit,lcom,loc,methods
\broker\src\main\java\org\apache\rocketmq\broker\transaction\queue\DefaultTransactionalMessageCheckListener.java,DefaultTransactionalMessageCheckListener,class,13,2,0.38,80,2
\broker\src\main\java\org\apache\rocketmq\broker\transaction\queue\GetResult.java,GetResult,class,2,1,0,41,3
\broker\src\main\java\org\apache\rocketmq\broker\transaction\queue\MessageQueueOpContext.java,MessageQueueOpContext,class,2,1,0,50,4
\broker\src\main\java\org\apache\rocketmq\broker\transaction\queue\TransactionalMessageBridge.java,TransactionalMessageBridge,class,38,1,0.86,368,14
\broker\src\main\java\org\apache\rocketmq\broker\transaction\queue\TransactionalMessageServiceImpl.java,TransactionalMessageServiceImpl,class,33,1,0.93,758,21
\broker\src\main\java\org\apache\rocketmq\broker\transaction\queue\TransactionalMessageUtil.java,TransactionalMessageUtil,class,11,1,0.5,101,6
\broker\src\main\java\org\apache\rocketmq\broker\transaction\queue\TransactionalOpBatchService.java,TransactionalOpBatchService,class,5,2,0.23,65,4
\broker\src\main\java\org\apache\rocketmq\broker\transaction\rocksdb\TransactionalMessageRocksDBService.java,TransactionalMessageRocksDBService,class,26,1,0.82,271,13
\broker\src\main\java\org\apache\rocketmq\broker\util\HookUtils.java,HookUtils,class,24,1,0.82,278,6
\broker\src\main\java\org\apache\rocketmq\broker\util\PositiveAtomicCounter.java,PositiveAtomicCounter,class,1,1,0,40,3
\broker\src\test\java\org\apache\rocketmq\broker\BrokerControllerTest.java,BrokerControllerTest,class,24,1,0.73,185,7
\broker\src\test\java\org\apache\rocketmq\broker\BrokerOuterAPITest.java,BrokerOuterAPITest,class,70,1,0.88,426,15
\broker\src\test\java\org\apache\rocketmq\broker\BrokerPathConfigHelperTest.java,BrokerPathConfigHelperTest,class,3,1,0.19,62,1
\broker\src\test\java\org\apache\rocketmq\broker\BrokerShutdownTest.java,BrokerShutdownTest,class,15,1,0.7,167,5
\broker\src\test\java\org\apache\rocketmq\broker\BrokerStartupTest.java,BrokerStartupTest,class,6,1,0.09,55,1
\broker\src\test\java\org\apache\rocketmq\broker\RocksDBConfigManagerTest.java,RocksDBConfigManagerTest,class,12,1,0.25,67,3
\broker\src\test\java\org\apache\rocketmq\broker\client\ConsumerManagerScannerTest.java,ConsumerManagerScannerTest,class,19,1,0.66,146,9
\broker\src\test\java\org\apache\rocketmq\broker\client\ConsumerManagerTest.java,ConsumerManagerTest,class,31,1,0.79,238,12
\broker\src\test\java\org\apache\rocketmq\broker\client\ProducerManagerTest.java,ProducerManagerTest,class,16,1,0.78,228,7
\broker\src\test\java\org\apache\rocketmq\broker\client\net\Broker2ClientTest.java,Broker2ClientTest,class,38,1,0.76,209,12
\broker\src\test\java\org\apache\rocketmq\broker\client\rebalance\RebalanceLockManagerTest.java,RebalanceLockManagerTest,class,14,1,0.7,167,11
\broker\src\test\java\org\apache\rocketmq\broker\coldctr\ColdDataCgCtrServiceTest.java,ColdDataCgCtrServiceTest,class,14,1,0.38,80,4
\broker\src\test\java\org\apache\rocketmq\broker\config\v1\RocksDBConsumerOffsetManagerMigrationTest.java,RocksDBConsumerOffsetManagerMigrationTest,class,11,1,0.66,147,6
\broker\src\test\java\org\apache\rocketmq\broker\config\v1\RocksDBSubscriptionGroupManagerMigrationTest.java,RocksDBSubscriptionGroupManagerMigrationTest,class,10,1,0.68,155,5
\broker\src\test\java\org\apache\rocketmq\broker\config\v1\RocksDBSubscriptionGroupManagerTest.java,RocksDBSubscriptionGroupManagerTest,class,17,1,0.58,120,5
\broker\src\test\java\org\apache\rocketmq\broker\config\v1\RocksDBTopicConfigManagerMigrationTest.java,RocksDBTopicConfigManagerMigrationTest,class,11,1,0.66,149,5
\broker\src\test\java\org\apache\rocketmq\broker\config\v1\RocksDBTopicConfigManagerTest.java,RocksDBTopicConfigManagerTest,class,20,1,0.48,97,4
\broker\src\test\java\org\apache\rocketmq\broker\config\v2\ConsumerOffsetManagerV2Test.java,ConsumerOffsetManagerV2Test,class,17,1,0.76,210,6
\broker\src\test\java\org\apache\rocketmq\broker\config\v2\SubscriptionGroupManagerV2Test.java,SubscriptionGroupManagerV2Test,class,19,1,0.68,154,5
\broker\src\test\java\org\apache\rocketmq\broker\config\v2\TopicConfigManagerV2Test.java,TopicConfigManagerV2Test,class,17,1,0.63,136,5
\broker\src\test\java\org\apache\rocketmq\broker\controller\ReplicasManagerRegisterTest.java,ReplicasManagerRegisterTest,class,41,1,0.86,351,13
\broker\src\test\java\org\apache\rocketmq\broker\controller\ReplicasManagerTest.java,ReplicasManagerTest,class,39,1,0.79,237,20
\broker\src\test\java\org\apache\rocketmq\broker\failover\EscapeBridgeTest.java,EscapeBridgeTest,class,47,1,0.88,432,20
\broker\src\test\java\org\apache\rocketmq\broker\filter\CommitLogDispatcherCalcBitMapTest.java,CommitLogDispatcherCalcBitMapTest,class,10,1,0.74,191,2
\broker\src\test\java\org\apache\rocketmq\broker\filter\ConsumerFilterManagerTest.java,ConsumerFilterManagerTest,class,11,1,0.82,272,6
\broker\src\test\java\org\apache\rocketmq\broker\filter\MessageStoreWithFilterTest.java,MessageStoreWithFilterTest,class,37,1,0.87,388,13
\broker\src\test\java\org\apache\rocketmq\broker\latency\BrokerFastFailureTest.java,BrokerFastFailureTest,class,13,1,0.62,132,4
\broker\src\test\java\org\apache\rocketmq\broker\lite\AbstractLiteLifecycleManagerTest.java,AbstractLiteLifecycleManagerTest,class,37,1,0.83,289,17
\broker\src\test\java\org\apache\rocketmq\broker\lite\LiteEventDispatcherTest.java,LiteEventDispatcherTest,class,43,1,0.92,605,22
\broker\src\test\java\org\apache\rocketmq\broker\lite\LiteLifecycleManagerTest.java,LiteLifecycleManagerTest,class,33,1,0.76,206,7
\broker\src\test\java\org\apache\rocketmq\broker\lite\LiteShardingImplTest.java,LiteShardingImplTest,class,17,1,0.62,133,4
\broker\src\test\java\org\apache\rocketmq\broker\lite\LiteSubscriptionRegistryImplTest.java,LiteSubscriptionRegistryImplTest,class,34,1,0.93,674,17
\broker\src\test\java\org\apache\rocketmq\broker\lite\LiteTestUtil.java,LiteTestUtil,class,16,1,0.44,90,2
\broker\src\test\java\org\apache\rocketmq\broker\lite\RocksDBLiteLifecycleManagerTest.java,RocksDBLiteLifecycleManagerTest,class,38,1,0.82,275,8
\broker\src\test\java\org\apache\rocketmq\broker\longpolling\PopLiteLongPollingServiceTest.java,PopLiteLongPollingServiceTest,class,24,1,0.77,219,11
\broker\src\test\java\org\apache\rocketmq\broker\longpolling\PopLongPollingServiceTest.java,PopLongPollingServiceTest,class,36,1,0.8,254,9
\broker\src\test\java\org\apache\rocketmq\broker\longpolling\PullRequestHoldServiceTest.java,PullRequestHoldServiceTest,class,19,1,0.59,123,10
\broker\src\test\java\org\apache\rocketmq\broker\metrics\BatchSplittingMetricExporterTest.java,BatchSplittingMetricExporterTest,class,31,1,0.93,676,14
\broker\src\test\java\org\apache\rocketmq\broker\metrics\BrokerMetricsManagerTest.java,BrokerMetricsManagerTest,class,21,1,0.86,362,17
\broker\src\test\java\org\apache\rocketmq\broker\metrics\LiteConsumerLagCalculatorTest.java,LiteConsumerLagCalculatorTest,class,25,1,0.88,405,7
\broker\src\test\java\org\apache\rocketmq\broker\offset\BroadcastOffsetManagerTest.java,BroadcastOffsetManagerTest,class,22,1,0.7,164,5
\broker\src\test\java\org\apache\rocketmq\broker\offset\BroadcastOffsetStoreTest.java,BroadcastOffsetStoreTest,class,2,1,0,31,1
\broker\src\test\java\org\apache\rocketmq\broker\offset\ConsumerOffsetManagerTest.java,ConsumerOffsetManagerTest,class,11,1,0.51,103,4
\broker\src\test\java\org\apache\rocketmq\broker\offset\LmqConsumerOffsetManagerTest.java,LmqConsumerOffsetManagerTest,class,16,1,0.53,107,2
\broker\src\test\java\org\apache\rocketmq\broker\offset\RocksDBConsumerOffsetManagerTest.java,RocksDBConsumerOffsetManagerTest,class,18,1,0.85,336,11
\broker\src\test\java\org\apache\rocketmq\broker\offset\RocksDBLmqConsumerOffsetManagerTest.java,RocksDBLmqConsumerOffsetManagerTest,class,14,1,0.57,116,8
\broker\src\test\java\org\apache\rocketmq\broker\offset\RocksDBOffsetSerializeWrapperTest.java,RocksDBOffsetSerializeWrapperTest,class,6,1,0,47,2
\broker\src\test\java\org\apache\rocketmq\broker\offset\RocksdbTransferOffsetAndCqTest.java,RocksdbTransferOffsetAndCqTest,class,34,1,0.72,179,7
\broker\src\test\java\org\apache\rocketmq\broker\pagecache\ManyMessageTransferTest.java,ManyMessageTransferTest,class,4,1,0.22,64,2
\broker\src\test\java\org\apache\rocketmq\broker\pagecache\OneMessageTransferTest.java,OneMessageTransferTest,class,5,1,0.06,53,2
\broker\src\test\java\org\apache\rocketmq\broker\pagecache\QueryMessageTransferTest.java,QueryMessageTransferTest,class,15,1,0.64,139,6
\broker\src\test\java\org\apache\rocketmq\broker\pop\PopConsumerCacheTest.java,PopConsumerCacheTest,class,13,1,0.66,146,4
\broker\src\test\java\org\apache\rocketmq\broker\pop\PopConsumerContextTest.java,PopConsumerContextTest,class,7,1,0.29,70,1
\broker\src\test\java\org\apache\rocketmq\broker\pop\PopConsumerLockServiceTest.java,PopConsumerLockServiceTest,class,6,1,0.17,60,1
\broker\src\test\java\org\apache\rocketmq\broker\pop\PopConsumerRecordTest.java,PopConsumerRecordTest,class,6,1,0.81,260,6
\broker\src\test\java\org\apache\rocketmq\broker\pop\PopConsumerRocksdbStoreTest.java,PopConsumerRocksdbStoreTest,class,22,1,0.74,193,4
\broker\src\test\java\org\apache\rocketmq\broker\pop\PopConsumerServiceTest.java,PopConsumerServiceTest,class,52,1,0.93,746,15
\broker\src\test\java\org\apache\rocketmq\broker\pop\orderly\ConsumerOrderInfoManagerLockFreeNotifyTest.java,ConsumerOrderInfoManagerLockFreeNotifyTest,class,17,1,0.72,179,8
\broker\src\test\java\org\apache\rocketmq\broker\pop\orderly\ConsumerOrderInfoManagerTest.java,ConsumerOrderInfoManagerTest,class,28,1,0.92,589,8
\broker\src\test\java\org\apache\rocketmq\broker\processor\AckMessageProcessorTest.java,AckMessageProcessorTest,class,52,1,0.86,369,11
\broker\src\test\java\org\apache\rocketmq\broker\processor\AdminBrokerProcessorTest.java,AdminBrokerProcessorTest,class,163,1,0.97,1748,60
\broker\src\test\java\org\apache\rocketmq\broker\processor\ChangeInvisibleTimeProcessorTest.java,ChangeInvisibleTimeProcessorTest,class,56,1,0.9,506,10
\broker\src\test\java\org\apache\rocketmq\broker\processor\ClientManageProcessorTest.java,ClientManageProcessorTest,class,36,1,0.78,229,9
\broker\src\test\java\org\apache\rocketmq\broker\processor\ConsumerManageProcessorTest.java,ConsumerManageProcessorTest,class,49,1,0.82,279,11
\broker\src\test\java\org\apache\rocketmq\broker\processor\EndTransactionProcessorTest.java,EndTransactionProcessorTest,class,36,1,0.77,220,11
\broker\src\test\java\org\apache\rocketmq\broker\processor\LiteManagerProcessorTest.java,LiteManagerProcessorTest,class,64,1,0.94,787,20
\broker\src\test\java\org\apache\rocketmq\broker\processor\LiteSubscriptionCtlProcessorTest.java,LiteSubscriptionCtlProcessorTest,class,26,1,0.8,253,7
\broker\src\test\java\org\apache\rocketmq\broker\processor\PeekMessageProcessorTest.java,PeekMessageProcessorTest,class,38,1,0.71,173,8
\broker\src\test\java\org\apache\rocketmq\broker\processor\PopBufferMergeServiceTest.java,PopBufferMergeServiceTest,class,38,1,0.79,237,9
\broker\src\test\java\org\apache\rocketmq\broker\processor\PopInflightMessageCounterTest.java,PopInflightMessageCounterTest,class,6,1,0.48,96,1
\broker\src\test\java\org\apache\rocketmq\broker\processor\PopLiteMessageProcessorTest.java,PopLiteMessageProcessorTest,class,51,1,0.9,490,18
\broker\src\test\java\org\apache\rocketmq\broker\processor\PopMessageProcessorTest.java,PopMessageProcessorTest,class,46,1,0.82,278,10
\broker\src\test\java\org\apache\rocketmq\broker\processor\PopReviveServiceTest.java,PopReviveServiceTest,class,56,1,0.91,558,20
\broker\src\test\java\org\apache\rocketmq\broker\processor\PullMessageProcessorTest.java,PullMessageProcessorTest,class,47,1,0.83,290,12
\broker\src\test\java\org\apache\rocketmq\broker\processor\QueryAssignmentProcessorTest.java,QueryAssignmentProcessorTest,class,43,1,0.8,247,11
\broker\src\test\java\org\apache\rocketmq\broker\processor\QueryMessageProcessorTest.java,QueryMessageProcessorTest,class,31,1,0.62,130,5
\broker\src\test\java\org\apache\rocketmq\broker\processor\RecallMessageProcessorTest.java,RecallMessageProcessorTest,class,39,1,0.81,267,12
\broker\src\test\java\org\apache\rocketmq\broker\processor\ReplyMessageProcessorTest.java,ReplyMessageProcessorTest,class,42,1,0.64,139,7
\broker\src\test\java\org\apache\rocketmq\broker\processor\SendMessageProcessorTest.java,SendMessageProcessorTest,class,61,1,0.89,450,21
\broker\src\test\java\org\apache\rocketmq\broker\schedule\ScheduleMessageServiceTest.java,ScheduleMessageServiceTest,class,45,1,0.85,323,11
\broker\src\test\java\org\apache\rocketmq\broker\slave\SlaveSynchronizeAtomicTest.java,SlaveSynchronizeAtomicTest,class,31,1,0.65,142,8
\broker\src\test\java\org\apache\rocketmq\broker\slave\SlaveSynchronizeTest.java,SlaveSynchronizeTest,class,38,1,0.76,208,12
\broker\src\test\java\org\apache\rocketmq\broker\subscription\ForbiddenTest.java,ForbiddenTest,class,7,1,0.21,63,1
\broker\src\test\java\org\apache\rocketmq\broker\subscription\RocksdbGroupConfigTransferTest.java,RocksdbGroupConfigTransferTest,class,26,1,0.85,344,10
\broker\src\test\java\org\apache\rocketmq\broker\subscription\SubscriptionGroupManagerTest.java,SubscriptionGroupManagerTest,class,29,1,0.79,237,7
