file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\lab02_clones\facebook_fresco\animated-drawable\src\main\java\com\facebook\fresco\animation\backend\AnimationBackendDelegateWithInactivityCheck.java,com.facebook.fresco.animation.backend.AnimationBackendDelegateWithInactivityCheck$Anonymous1,anonymous,2,2,0,2,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,1,0,0,3,0,0,0,12,-1,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\common\file\FileUtils.java,com.facebook.common.file.FileUtils$CreateDirectoryException,innerclass,0,0,0,0,2,4,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0
C:\lab02_clones\facebook_fresco\fbcore\src\test\java\com\facebook\common\media\MediaUtilsTest.java,com.facebook.common.media.MediaUtilsTest,class,3,3,0,3,10,1,0,9,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,9,0,2,0,2,0,0,0,0,29,1,0
C:\lab02_clones\facebook_fresco\imagepipeline-backends\imagepipeline-volley\src\main\java\com\facebook\imagepipeline\backends\volley\VolleyNetworkFetcher.java,com.facebook.imagepipeline.backends.volley.VolleyNetworkFetcher,class,11,12,1,11,5,3,0,9,8,0.76,0.0,0.0,5,0,5,0,0,0,5,0,0,0,5,4,0,5,0,0,5,0,4,65,2,0,0,0,0,4,1,9,3,7,0,3,1,0,71,1,0
C:\lab02_clones\facebook_fresco\imagepipeline-base\src\main\java\com\facebook\cache\common\SimpleCacheKey.java,com.facebook.cache.common.SimpleCacheKey,class,6,8,2,6,10,1,1,5,0,0.5,0.0,0.0,8,0,8,0,0,0,8,0,0,0,2,0,0,0,0,2,2,0,1,36,8,0,1,0,0,0,0,3,0,3,1,0,0,0,44,1,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\common\memory\Pool.java,com.facebook.common.memory.Pool,interface,3,5,2,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\datasource\AbstractDataSource.java,com.facebook.datasource.AbstractDataSource,class,11,22,11,11,53,1,0,23,276,0.8526786,0.0,0.0,28,2,14,5,9,0,23,0,0,10,8,1,0,8,0,0,1,0,3,216,26,2,11,1,0,6,2,32,0,20,4,2,2,0,137,1025,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\common\references\CloseableReference.java,com.facebook.common.references.CloseableReference$LeakHandler,interface,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\lab02_clones\facebook_fresco\drawee\src\main\java\com\facebook\drawee\interfaces\DraweeController.java,com.facebook.drawee.interfaces.DraweeController,interface,7,20,13,7,10,1,0,0,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0
C:\lab02_clones\facebook_fresco\fbcore\src\main\java\com\facebook\datasource\FirstAvailableDataSourceSupplier.java,com.facebook.datasource.FirstAvailableDataSourceSupplier$FirstAvailableDataSource,innerclass,9,9,0,9,34,2,0,23,62,0.7948718,0.0,0.0,13,0,4,9,0,0,4,0,0,6,3,0,0,3,0,0,0,0,1,123,15,0,11,0,3,1,1,16,0,10,2,0,1,0,42,2,0
